Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_38_847.jpg;2.00937;0;0;0.4977412;103.6904;94.34468;359.9719;97.67853;0.2242448
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_38_912.jpg;0;0;0;0.4960689;103.6865;94.37251;359.8771;97.71127;0.1985744
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_38_964.jpg;0;0;0;0.4948624;103.6827;94.40044;359.7935;97.71234;0.1679181
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_013.jpg;0;0;0;0.4930842;103.6802;94.41913;359.7447;97.7124;0.1470473
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_064.jpg;0;0;0;0.4912817;103.6764;94.44725;359.6824;97.71243;0.1156331
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_130.jpg;0;0;0;0.4900698;103.6726;94.47556;359.636;97.71155;0.08203556
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_180.jpg;0;0;0;0.4875644;103.6687;94.50397;359.6036;97.71146;0.04980087
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_231.jpg;0;0;0;0.4869536;103.6661;94.52297;359.5889;97.71143;0.02932074
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_280.jpg;2.999578;0;0;0.4844689;103.6618;94.55152;359.5779;97.77875;0.008880169
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_347.jpg;5.248507;0;0;0.4829965;103.6568;94.57999;359.577;97.95551;0.005914052
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_397.jpg;8.249809;0;0;0.4801044;103.6531;94.59892;359.581;98.11948;0.01145547
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_463.jpg;10.58233;0;0;0.4781688;103.6448;94.6366;359.6012;98.5881;0.04035857
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_531.jpg;13.48567;0;0;0.4751737;103.6377;94.66457;359.6235;99.05283;0.07657676
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_580.jpg;10.46987;0;0;0.4718699;103.6306;94.69257;359.6539;99.47852;0.1036706
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_630.jpg;8.232426;0;0;0.471141;103.6261;94.71128;359.6768;99.70654;0.1141027
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_680.jpg;6.724386;0;0;0.4704202;103.6197;94.7394;359.7141;99.97156;0.1191019
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_730.jpg;3.722881;0;0;0.4690396;103.6157;94.75818;359.7401;100.0899;0.1139182
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_780.jpg;1.485143;0;0;0.4675666;103.6101;94.78635;359.7793;100.19;0.09623356
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_830.jpg;0;0;0;0.4670239;103.6067;94.80515;359.8049;100.196;0.07653361
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_879.jpg;0;0;0;0.4648028;103.6017;94.83321;359.8415;100.1963;0.04764989
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_947.jpg;0;0;0;0.4637407;103.5966;94.86114;359.8754;100.1963;0.02037452
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_39_996.jpg;0.7600231;0;0;0.4621623;103.5932;94.87967;359.8962;100.2036;0.004418464
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_046.jpg;2.976156;0;0;0.4610788;103.5876;94.90723;359.9236;100.295;359.9934
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_096.jpg;5.9801;0;0;0.4587674;103.5837;94.92543;359.9391;100.3996;359.993
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_163.jpg;8.333307;0;0;0.457316;103.5749;94.96133;359.9621;100.7464;0.01275197
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_212.jpg;10.48268;0;0;0.4549665;103.5701;94.97901;359.9693;100.9781;0.03126512
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_263.jpg;10.65871;0;0;0.4523044;103.5625;95.00523;359.9748;101.3806;0.06626892
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_330.jpg;8.333225;0;0;0.4514595;103.5553;95.03141;359.9786;101.6983;0.08837292
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_380.jpg;6.180727;0;0;0.4507;103.5484;95.05759;359.9805;101.9294;0.09837051
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_430.jpg;3.142313;0;0;0.4494776;103.5442;95.07505;359.9807;102.0276;0.09702073
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_496.jpg;0.8455945;0;0;0.4481318;103.5382;95.10123;359.979;102.1009;0.08543132
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_547.jpg;0;0;0;0.4471019;103.5326;95.12735;359.9749;102.1047;0.06511137
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_596.jpg;0;0;0;0.4456089;103.5288;95.1447;359.9712;102.1048;0.05174552
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_647.jpg;0;0;0;0.4446144;103.5233;95.17062;359.9642;102.1048;0.03235024
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_696.jpg;0;0;0;0.4426246;103.5196;95.18785;359.9589;102.1048;0.01999692
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_762.jpg;0;0;0;0.4416291;103.5122;95.22218;359.947;102.1048;-0.002949981
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_830.jpg;0;0;0;0.4401355;103.5067;95.2478;359.9376;102.1048;359.9817
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_879.jpg;0;0;0.1495113;0.4361692;103.5027;95.26622;359.7673;102.0346;359.9677
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_930.jpg;0;0;0.3499866;0.2152675;103.5034;95.26801;359.4371;101.8389;359.9475
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_40_996.jpg;0;0;0.5062224;0.1397285;103.5034;95.26823;358.9708;101.8372;-0.002240523
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_062.jpg;0;0;0.6994122;0.1107337;103.5034;95.26846;358.5488;101.8333;0.0205089
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_113.jpg;0;0;0.8999072;0.04682976;103.5033;95.26855;358.5056;101.8383;359.9898
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_162.jpg;0;0;0.9996818;-0.01991307;103.5032;95.26863;358.6658;101.8442;0.0049324
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_213.jpg;0;0;1;-0.09803298;103.5033;95.2686;358.8929;101.8415;-0.005441662
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_279.jpg;0;0;0;-0.1005252;103.5033;95.26841;359.3399;101.8414;359.9813
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_346.jpg;0.940746;0;0;-0.09748095;103.5033;95.26828;359.6622;101.9543;359.9734
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_396.jpg;4.937322;0;0;-0.09095683;103.5033;95.2682;359.8678;102.3663;359.9689
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_464.jpg;7.945537;0;0;-0.0867881;103.5034;95.26806;0.2499727;104.0342;359.9499
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_529.jpg;11.84704;0;0;-0.07958742;103.5034;95.26795;0.5054805;106.0487;359.9185
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_580.jpg;15;0;0;-0.06411304;103.5034;95.26785;0.7142049;108.6082;359.8849
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_629.jpg;13.0732;0;0;-0.05398047;103.5034;95.2678;0.8252776;110.293;359.8689
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_696.jpg;10.05505;0;0;-0.04206869;103.5035;95.26774;0.9587386;112.2824;359.8585
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_746.jpg;6.055055;0;0;-0.0309914;103.5035;95.26769;1.051639;113.606;359.8722
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_813.jpg;2.965301;0;0;-0.02335235;103.5035;95.26768;1.094317;114.3918;359.9229
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_862.jpg;0.05220495;0;0;-0.02419283;103.5035;95.26768;1.099026;114.4601;0.0004925312
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_912.jpg;0;0;0;0.0209042;103.5036;95.2677;1.085472;114.4591;0.0443834
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_963.jpg;0;0;0;0.02006212;103.5037;95.26776;1.039917;114.4581;0.09234861
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_996.jpg;0;0;0;0.02183672;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_41_999.jpg;0;0;0;0.02183672;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_029.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_046.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_064.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_079.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_112.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_114.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_145.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_162.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_179.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_195.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_229.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_230.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_262.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_279.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_313.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_314.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_346.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_362.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_396.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_396.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_429.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_445.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_479.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_480.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_512.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_529.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_546.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_579.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_596.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_612.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_629.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_663.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_663.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_696.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_712.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_745.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_747.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_779.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_795.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_829.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_830.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_862.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_879.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_895.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_929.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_945.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_962.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_995.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_42_996.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_029.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_046.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_079.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_081.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_112.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_129.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_145.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_179.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_180.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_212.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_229.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_263.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_279.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_295.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_329.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_330.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_362.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_379.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_396.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_428.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_445.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_462.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_495.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_496.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_529.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_546.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_579.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_595.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_628.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_630.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_662.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_679.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_712.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_713.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_746.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_748.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_779.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_796.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_812.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_845.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_35_43_847.jpg;0;0;0;0;103.5037;95.26777;1.021012;114.4578;0.1075936
